,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052385360453914884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04186022776014218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057856529209508956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08463578997407975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16332326725840005,0.0,0.01045693174790053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22926121952163991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05740100665298291,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6106642302366645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665309912699853,0.0,0.0,0.0,0.0,0.0,0.3604374922664093,0.0,0.0,0.0,0.0,0.08220252948369669,0.0,0.0,0.0,0.19503932328363846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40702748062746935,0.06204907566602215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40418231297285856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246755387837154,0.0,0.0,0.0,0.0,0.11978505046821021,0.0,0.0,0.0,0.0,0.0,0.06627749265187532,0.0,0.0,0.0,0.01154869666966273,0.0,0.0,0.0,0.07225210505809926,0.0,0.0,0.0,0.0,0.0,0.0,0.075359181894112,0.0,0.0,0.0,0.0016249442585202685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067665371353077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18096064029441108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298779170028307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06410741430586035,0.0,0.0,0.0,0.025788985497663598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025332112240102084,0.0,0.0,0.0,0.0,0.03678496826065877,0.01863984929492244,0.009594187659116515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06514213469652574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1205588808626553,0.0,0.0,0.0,0.04725717068402159,0.0,0.0,0.0014988238844598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13268786573396202,0.0,0.0,0.0,0.018056321051097925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12936247750352356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010411747694969296,0.0,0.0,0.0020572368985434875,0.0003112073705475671,0.0,0.004256630740129737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021414056881116923,0.0007878076339618241,0.0,0.0008431054372388771,0.0,0.0009808938560091776,0.0,0.002236617085223837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020161378380547556,0.0,0.0,0.0,0.003036058290771207,0.0,0.0,0.0,0.0,0.0,0.0,0.002493289154825416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010510469817405731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03878933585258492,0.0,0.0,0.0,0.0,0.0,0.010930672530515793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014689979971404301,0.0,0.0,0.0,0.0,0.013935192426400952,0.0,0.001602820949148652,0.0,0.0,0.0,0.002536560462084123,0.0,0.003554599800709624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03514341067065245,0.0,0.0,0.0,0.0,0.0,0.0,0.024094778465683205,0.0,0.0,0.0,0.0,0.0,0.0024298444557119218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024881238571126642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.39133640055096836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21679490481268565,0.07163836180777053,0.0,0.0,0.0,0.0,0.0,0.26888376134048114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05815276528209623,0.08873029182059264,0.0,0.017891798977668637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56050002424104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588868040926925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25418575121777565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400126616000361,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120155372289807,0.0,0.0,0.015933879055326103,0.0,0.0,0.0,0.0,0.0,0.0,0.013504829930845558,0.0,0.0,0.0,0.0,0.029638264293869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15144468138805922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4028604753560221,0.0023697061002681255,0.0,0.0028137996549246003,0.0,0.0,0.0,0.0
0.009389146730408237,0.019142415033896187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6100875253559537,0.0,0.0,0.0,0.0,0.1934168313133208,0.029396678880038083,0.0,0.0,0.0,0.0,0.0,0.0,0.0176353841341811,0.0,0.0,0.0,0.12383116387663293,0.0,0.0,0.0,0.0,0.0,0.0,0.14761177071268144,0.0,0.047387092120686786,0.0,0.0,0.0,0.0,0.0,0.21922518819369238,0.0,0.0,0.0,0.0,0.013624496844289413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11979401713831542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137206976173135,0.024492004898337763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18908293602370538,0.0,0.0,0.0,0.0,0.0,0.0,0.09800512552107134,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11976373769761564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757502259591134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16415162359344074,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31740997304020035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875786405627399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15697308197971055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36464493607172815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030870093632061623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5487963175027014,0.0,0.0,0.0,0.06036921007512915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32399235894378475
0.0,0.0006877408792431477,0.0,0.0,0.0,0.0,0.0,0.05918485365978318,0.0,0.0,0.09222781317651169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31229172355225493,0.0,0.06376714563312602,0.0,0.0,0.0,0.08180540484258286,0.0,0.0,0.0,0.0,0.0,0.2097660334838414,0.0,0.0,0.02697841936655517,0.0022214663855666113,0.0,0.001204231819838897,0.0,0.03255380422745897,0.0,0.0,0.0,0.0050918040981469915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23731865877495695,0.02482122443269481,0.0738883998139151,0.0,0.01932126368334261,0.0015034067051385002,0.0,0.0,0.0,0.0,0.05609174660787866,0.0,0.0,0.005734576892385254,0.0,0.0,0.0,0.0,0.0,0.0,0.14385511476737461,0.005678371455032974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377936352591571,0.0,0.0,0.0,0.009101632851541266,0.12283932633747358,0.0,0.00868882457927406,0.0,0.0,0.0,0.12668339133948153,0.0,0.0,0.2407446699449512,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05918485365978318,0.0,0.0,0.09222781317651169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31229172355225493,0.0,0.04275063968973018,0.0,0.0,0.0,0.08180540484258286,0.0,0.0,0.0,0.0,0.0,0.2097660334838414,0.0,0.0,0.018814398799666114,0.0022214663855666113,0.0,0.0,0.0,0.03255380422745897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23731865877495695,0.02482122443269481,0.0738883998139151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05609174660787866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14385511476737461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377936352591571,0.0,0.0,0.0,0.0,0.12228803597868845,0.0,0.00868882457927406,0.0,0.0,0.0,0.12668339133948153,0.0,0.0,0.2407446699449512,0.0
0.005864274166004531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05814721890223605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2516971639211358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06738865674329264,0.0,0.0,0.0,0.0716345824346737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11811375000289137,0.0,0.0,0.0,0.0,0.0,0.05763715260072569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007801365227044787,0.0009543334530439303,0.0,0.0,0.0,0.0,0.0,0.0,0.12743086545236296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737735755503357,0.0,0.02104384850675707,0.03073905931941049
0.005864274166004531,0.0,0.0,0.122920511695567,0.004348869034782501,0.0,0.0,0.020959635538405304,0.0,0.0,0.05814721890223605,0.12188859032317115,0.0008458402056197937,0.0,0.0,0.032266391644644066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026382698225819014,0.0,0.2516971639211358,0.0,0.0,0.4868454469494998,0.0,0.0,0.0,0.0,0.0,0.06738865674329264,0.0,0.0,0.0,0.0716345824346737,0.0,0.0,0.2064985664877391,0.018619445729848406,0.0,0.165529005402101,0.027778241298130845,0.027778241298130845,0.0,0.03768761287612782,0.0,0.0,0.0,0.0,0.11811375000289137,0.0,0.0,0.0,0.0022632401075532373,0.0,0.05763715260072569,0.019610863151657224,0.0,0.0,0.0,0.0,0.0,0.004097637874314552,0.0,0.0,0.0,0.0,0.015367781462831206,0.0210621977504164,0.0,0.0,0.007801365227044787,0.0009543334530439303,0.007514912977546536,0.0,0.0,0.0,0.09788117569880377,0.0,0.14407715853876088,0.0,0.0,0.0,0.0,0.0,0.0,0.10399399459919606,0.07603832965392937,0.005578775325543461,0.02104384850675707,0.03073905931941049
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22117249827515023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24530342256954127,0.0,0.0,0.0,0.0,0.0,0.20624243407437842,0.0,0.0,0.024993362212618653,0.0,0.0,0.0,0.024509962942588556,0.02072387612672492,0.0,0.0,0.0,0.0,0.0,0.0,0.027117766786004093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249791873548448,0.0,0.0
0.0,0.0,0.0,0.122920511695567,0.0,0.0,0.0,0.020959635538405304,0.0,0.0,0.0,0.11922361983009593,0.0,0.0,0.0,0.032266391644644066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4868454469494998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19184164199540235,0.018619445729848406,0.0,0.165529005402101,0.027778241298130845,0.027778241298130845,0.0,0.03768761287612782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019610863151657224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015367781462831206,0.0210621977504164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09788117569880377,0.0,0.016646293086397916,0.0,0.0,0.0,0.0,0.0,0.0,0.10399399459919606,0.0022647541035936652,0.0,0.0,0.0
0.0,0.0,0.0,0.004002615541672188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025460402315075864,0.0,0.0,0.0,0.04493166853676684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07377465664085567,0.0,0.0,0.0,0.0,0.0,0.08066135706032174,0.0,0.0,0.043364792959509256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10905172431832891,0.0,0.0,0.005571792672534722,0.0,0.0,0.015885687145464077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11694721758444553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125019951862624,0.0,0.0,0.0,0.032337712836685496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.122920511695567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11922361983009593,0.0,0.0,0.0,0.032266391644644066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4868454469494998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19184164199540235,0.018619445729848406,0.0,0.028130367426365006,0.027778241298130845,0.027778241298130845,0.0,0.03768761287612782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016093124037330604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015367781462831206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09788117569880377,0.0,0.016646293086397916,0.0,0.0,0.0,0.0,0.0,0.0,0.09170383797001778,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05918485365978318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31229172355225493,0.0,0.04275063968973018,0.0,0.0,0.0,0.08180540484258286,0.0,0.0,0.0,0.0,0.0,0.1191086444631905,0.0,0.0,0.018814398799666114,0.0022214663855666113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23731865877495695,0.02482122443269481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14385511476737461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377936352591571,0.0,0.0,0.0,0.0,0.12228803597868845,0.0,0.00868882457927406,0.0,0.0,0.0,0.12668339133948153,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5241188019580091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09038938910988953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674635477540918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043478391972517,0.05961588151578934,0.0,0.0,0.0,0.0,0.0,0.23120872707365955,0.0,0.0,0.0,0.0497598438027686,0.0,0.12058549068478672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464951673243837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2694286980731726,0.0,0.0,0.0,0.0,0.0,0.08158584365638177,0.0118314326137546,0.0010412684505478698,0.0,0.0413367804173111,0.0,0.0,0.0,0.09544108388838843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04096303995592265,0.0,0.0,0.022249175107539293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537802403698851,0.0,0.0
